23:00:28  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9d/results/logs/nsga2_ins_loss_20260912_230028.log
23:00:28  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
23:00:28  Loading train + val embeddings...
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
23:00:38  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
23:00:38  Val correctness matrix shape: (7000, 3)
23:00:38  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

23:17:43    [eval #  66]  alpha_sys=74.49%  cost=301.607 MFLOPs-M
23:17:58    [eval #  67]  alpha_sys=69.91%  cost=176.846 MFLOPs-M
23:18:13    [eval #  68]  alpha_sys=68.56%  cost=102.544 MFLOPs-M
23:18:29    [eval #  69]  alpha_sys=71.64%  cost=260.146 MFLOPs-M
23:18:45    [eval #  70]  alpha_sys=67.63%  cost=68.652 MFLOPs-M
23:19:01    [eval #  71]  alpha_sys=67.60%  cost=69.052 MFLOPs-M
23:19:17    [eval #  72]  alpha_sys=67.67%  cost=66.551 MFLOPs-M
23:19:32    [eval #  73]  alpha_sys=71.80%  cost=309.119 MFLOPs-M
23:19:48    [eval #  74]  alpha_sys=68.23%  cost=84.058 MFLOPs-M
23:20:05    [eval #  75]  alpha_sys=75.03%  cost=345.558 MFLOPs-M
23:20:21    [eval #  76]  alpha_sys=67.20%  cost=47.983 MFLOPs-M
23:20:37    [eval #  77]  alpha_sys=68.49%  cost=95.356 MFLOPs-M
23:20:53    [eval #  78]  alpha_sys=72.61%  cost=248.972 MFLOPs-M
23:21:09    [eval #  79]  alpha_sys=67.20%  cost=47.983 MFLOPs-M
23:21:25    [eval #  80]  alpha_sys=75.70%  cost=385.370 MFLOPs-M
23:21:41    [eval #  81]  alpha_sys=67.31%  cost=56.518 MFLOPs-M
23:21:57    [eval #  82]  alpha_sys=67.89%  cost=77.076 MFLOPs-M
23:22:13    [eval #  83]  alpha_sys=67.20%  cost=47.983 MFLOPs-M
23:22:29    [eval #  84]  alpha_sys=69.51%  cost=132.531 MFLOPs-M
23:22:45    [eval #  85]  alpha_sys=76.29%  cost=1151.344 MFLOPs-M
23:23:00    [eval #  86]  alpha_sys=69.40%  cost=136.702 MFLOPs-M
23:23:16    [eval #  87]  alpha_sys=68.34%  cost=99.321 MFLOPs-M
23:23:31    [eval #  88]  alpha_sys=68.94%  cost=135.748 MFLOPs-M
23:23:46    [eval #  89]  alpha_sys=67.23%  cost=49.131 MFLOPs-M
23:24:01    [eval #  90]  alpha_sys=67.19%  cost=52.060 MFLOPs-M
23:24:16    [eval #  91]  alpha_sys=72.40%  cost=220.513 MFLOPs-M
23:24:30    [eval #  92]  alpha_sys=70.07%  cost=329.002 MFLOPs-M
23:24:45    [eval #  93]  alpha_sys=69.79%  cost=201.314 MFLOPs-M
23:25:01    [eval #  94]  alpha_sys=71.03%  cost=197.126 MFLOPs-M
23:25:16    [eval #  95]  alpha_sys=67.29%  cost=50.712 MFLOPs-M
23:25:31    [eval #  96]  alpha_sys=74.61%  cost=331.121 MFLOPs-M
23:25:46    [eval #  97]  alpha_sys=71.37%  cost=284.641 MFLOPs-M
23:26:01    [eval #  98]  alpha_sys=68.94%  cost=108.938 MFLOPs-M
23:26:16    [eval #  99]  alpha_sys=74.00%  cost=915.865 MFLOPs-M
23:26:32    [eval # 100]  alpha_sys=70.56%  cost=350.096 MFLOPs-M
23:26:32  -- Generation 2/50 done  |  best_alpha_sys=76.30%  best_low_cost=47.983 MFLOPs-M --
23:26:48    [eval # 101]  alpha_sys=74.81%  cost=353.000 MFLOPs-M
23:27:03    [eval # 102]  alpha_sys=67.40%  cost=54.060 MFLOPs-M
23:27:17    [eval # 103]  alpha_sys=67.11%  cost=49.801 MFLOPs-M
23:27:33    [eval # 104]  alpha_sys=69.19%  cost=176.871 MFLOPs-M
23:27:48    [eval # 105]  alpha_sys=69.09%  cost=121.140 MFLOPs-M
