11:28:44  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9c/results/logs/nsga2_ins_loss_20260912_112844.log
11:28:45  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
11:28:45  Loading train + val embeddings...
11:28:45  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
11:28:45  Val correctness matrix shape: (7000, 3)
11:28:45  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

11:46:47    [eval #  69]  alpha_sys=73.76%  cost=783.867 MFLOPs-M
11:47:03    [eval #  70]  alpha_sys=67.20%  cost=49.160 MFLOPs-M
11:47:18    [eval #  71]  alpha_sys=72.09%  cost=382.120 MFLOPs-M
11:47:34    [eval #  72]  alpha_sys=74.27%  cost=887.718 MFLOPs-M
11:47:49    [eval #  73]  alpha_sys=67.39%  cost=86.198 MFLOPs-M
11:48:04    [eval #  74]  alpha_sys=67.46%  cost=60.696 MFLOPs-M
11:48:19    [eval #  75]  alpha_sys=70.50%  cost=109.934 MFLOPs-M
11:48:34    [eval #  76]  alpha_sys=67.24%  cost=51.947 MFLOPs-M
11:48:49    [eval #  77]  alpha_sys=69.56%  cost=155.275 MFLOPs-M
11:49:04    [eval #  78]  alpha_sys=67.23%  cost=48.211 MFLOPs-M
11:49:20    [eval #  79]  alpha_sys=67.27%  cost=52.681 MFLOPs-M
11:49:35    [eval #  80]  alpha_sys=68.86%  cost=137.621 MFLOPs-M
11:49:51    [eval #  81]  alpha_sys=71.56%  cost=231.445 MFLOPs-M
11:50:06    [eval #  82]  alpha_sys=71.41%  cost=224.864 MFLOPs-M
11:50:22    [eval #  83]  alpha_sys=69.66%  cost=197.052 MFLOPs-M
11:50:38    [eval #  84]  alpha_sys=68.50%  cost=304.413 MFLOPs-M
11:50:54    [eval #  85]  alpha_sys=70.04%  cost=184.612 MFLOPs-M
11:51:10    [eval #  86]  alpha_sys=68.86%  cost=158.859 MFLOPs-M
11:51:24    [eval #  87]  alpha_sys=70.79%  cost=344.710 MFLOPs-M
